"R11" "R12" "R13" "R14" "R15" "R16" "R17" "R18" "R19" "R110" "R21" "R22" "R23" "R24" "R25" "R26" "R27" "R28" "R29" "R210" "R31" "R32" "R33" "R34" "R35" "R36" "R37" "R38" "R39" "R310" "R41" "R42" "R43" "R44" "R45" "R46" "R47" "R48" "R49" "R410" "R51" "R52" "R53" "R54" "R55" "R56" "R57" "R58" "R59" "R510" "R61" "R62" "R63" "R64" "R65" "R66" "R67" "R68" "R69" "R610" "R71" "R72" "R73" "R74" "R75" "R76" "R77" "R78" "R79" "R710" "R81" "R82" "R83" "R84" "R85" "R86" "R87" "R88" "R89" "R810" "R91" "R92" "R93" "R94" "R95" "R96" "R97" "R98" "R99" "R910" "R101" "R102" "R103" "R104" "R105" "R106" "R107" "R108" "R109" "R1010"
"R69" 9.06817402764906 15.2284267070249 -0.283882846949668 2.13416369825509 4.02998561725514 12.6463045652411 9.86843417602892 10.1332785440443 12.186860448096 13.5874881916673 -5.8021344677844 -2.37071807581752 8.9265719390052 10.0503863177737 7.19856786083243 8.00644460913223 9.37723592976311 9.30385932527804 10.639312222819 11.2072113760528 2.76503901717418 4.41111324442323 -1.92518112930301 8.02234725850761 6.98537640118145 7.19787894363164 9.4459690966359 8.83216976508468 11.4022081627141 11.1534164757384 -4.99732216492994 1.80747892513028 4.13336072709301 5.11864367812461 7.0860996341504 7.59527866713145 7.58551661425761 9.00124374018589 9.80138924804926 10.8730242242799 -0.476495276434938 4.11941047206648 3.05634347260845 4.51574114290029 4.89172629443137 4.93278360846814 7.03619592048342 8.55822917988701 12.7338862670579 14.4036885058951 0.028818236330009 1.17093433646218 1.30307826136425 2.75892847460658 3.88232736797559 6.94415483267051 5.18044285655431 10.4087364393217 23.9182966555971 8.37524201918882 -2.25266967477368 -2.85538022139735 1.21909268720555 1.81327081898231 3.47587420890941 5.23928138731474 6.74062491993284 10.1731109453282 13.7660917282067 14.9378338697433 -3.90327525881361 -0.651387283896405 1.00473152234703 3.30449687871691 5.42394745704356 4.832779484148 7.41903153171711 9.78255365729618 8.21042929976472 4.03734680378042 -3.62426744647376 -0.177400081345936 1.35846814624336 2.00935674630946 2.58396441501557 6.05666758208492 8.6056721819532 8.82828514527161 9.26627677812722 2.08089015585325 -3.61211758510333 -2.03914308477781 -2.64081822228852 2.21263493723899 2.08767278707182 2.7819106956328 5.37546429988052 4.61811941485858 -1.26937495244991 -0.162959819559744
"R610" 6.20905698081143 16.8943674486599 8.57848801687478 9.86790611563534 13.8890458480753 10.1461757363287 4.50510587168779 7.72111993953638 12.2836375576463 21.1376326318339 9.84136442721499 3.93630946436822 3.20572253299116 3.44070184137918 9.12262025037145 8.4477494995334 11.2114546112055 9.31801100945853 10.6034044920351 19.5940136138807 10.5614263715152 6.83989314239272 6.59605116114055 3.61719087257517 7.87145673608932 6.82518358512451 8.14292185627996 9.41647551445626 10.5812574555692 15.1314600702314 8.13149420898348 6.4938369797344 9.23355380690874 6.52957613100945 7.46516396022167 6.62914542790706 5.22723636110673 7.95700998155763 10.0737485744612 20.4998393516786 2.4986514407549 -1.04648670366309 5.68108158632265 4.60032153639692 6.29073169340392 6.22237889732338 8.58077642246351 5.66951793869715 14.1355111227443 17.671489110729 -0.183199572748885 2.17663963601123 5.04188151895355 4.99646302710102 6.14488649391631 4.84237394285546 4.63195832985049 8.72708837341021 8.37524201918882 55.326304227421 -2.26961984638119 -1.95304522631601 4.09619805782159 4.701677609316 2.40640764844047 5.55151136222696 6.41969131855288 8.52968663156786 11.6168736222084 16.1652618116448 -3.33494191092948 0.847531056341158 1.33537446691328 3.92729514968833 2.60255714227476 3.25839850376036 6.26815461360714 8.05002582519512 6.57405758234046 13.5693822485854 -1.76550750418891 0.142499357188081 0.488901723993168 0.20066847357961 3.74555367317639 1.70343909687732 6.72030928977681 7.0968270447738 9.18846999193031 16.1095971223423 -3.89566436713103 -1.56244877989227 -1.16929579878812 -0.572752763788457 -0.720424187526533 -1.18786846996879 3.25855382838908 8.4169576557743 9.79404312767749 9.82726182668976
"R71" 8.79202148153542 3.51174753234091 8.15229460772785 7.3317618206017 3.03465111403763 1.56472708561669 1.59841036284395 1.61611815516659 0.479357672112991 -1.10267461094554 8.84779746708339 8.47394914866625 8.29898985080057 3.92552738384942 2.68367539544894 0.319794521866659 1.90705145671154 0.559572745740331 0.896690551317124 1.52156997927341 8.12401431734219 5.98311232208072 5.67811597936423 -0.0531239749828049 2.90816647818413 2.4183403327918 -0.35955391047836 0.420516922389895 0.722505701043096 -1.64013784795898 9.61848365531974 5.51154523711012 3.70122040262696 4.20204927698791 1.06318359607889 1.59833308196712 0.102824623251734 0.501881190193952 -0.273357072927399 -2.16218244928235 8.01680432160475 4.4395426665443 4.28242594126484 1.24972991054123 1.11932842234035 -0.151779456191936 0.478290182233863 -0.305203326130907 -3.25027181942107 -1.79386461262436 8.30073183684928 4.0168068793168 3.30034822853635 0.791577107542516 -0.333190476816164 -1.70407998002001 -0.0329073153168273 -2.81614242785182 -2.25266967477368 -2.26961984638119 14.4430313498817 4.65935297350914 0.332172010321528 0.600432107226184 -0.527784950237993 -0.772537055237593 -0.966558513476888 -1.34449040287918 -6.06408995792551 -4.4260346616845 6.44984476991363 1.84537337806897 0.672726750481713 -1.29237075752864 -0.741514688935304 -0.897188536185975 -2.28351057247673 -2.5629260261861 -0.998052591445764 1.16903128117368 4.41563725209155 1.15798032436289 -0.760106733438129 -2.81160474474381 -2.25628488469003 -3.11131682766295 -4.28874127767016 -4.33704031182224 -4.74904573855008 -1.78314942834803 0.782600377104433 -0.344847933075153 -1.307554421356 -2.9930837787028 -3.3863040013354 -3.32585452595926 -4.18335585623869 -3.71910624550157 -0.484135870384253 -1.23198535214908
"R72" 9.69927919860166 -3.14942345408906 3.93513123824284 6.86505575430985 6.57582400118111 -10.1474992251997 12.2250142493912 6.45776156861198 9.84907899815022 2.09467586698157 6.62781456803192 7.00694743654814 32.1923203227261 2.76276076411704 13.0459084572022 0.629947672158808 8.49567590312791 7.3413038415908 10.7826734815516 9.46408095012798 10.9431226393683 14.3325904459292 6.90637880689111 6.25073177619206 11.8836151545739 9.52492136825314 7.46260744482106 6.1383384928358 0.920477558253252 2.04880475306075 7.13839119781647 7.73079624202519 7.61796034847671 9.04925782776725 7.17804773086096 2.58792521938385 6.10823248342572 -0.177839327405669 3.73499949734031 2.72633370108904 7.10636144209951 8.21380559216854 7.2625675938755 3.50906899841852 4.25663364647244 4.59336029585315 3.95746191833819 4.23970136801183 0.642955769439889 -2.40139969659029 7.4777577867639 3.95579698653272 7.69006973571631 3.4822610142964 -0.108435454447381 -0.166046669443695 4.70937538518004 -1.18371913601627 -2.85538022139735 -1.95304522631601 4.65935297350914 30.6664005151645 4.37863029231786 3.57828037392609 4.08897164020428 0.0876365421043182 -1.60766061317473 -3.09667712924833 -9.13145474877988 -1.72210451105453 2.8243236239428 2.89387200530423 2.76594609318057 0.737755173422636 1.0205815147747 3.03332128171898 -2.55267887882882 -2.82445927456881 1.75858592722205 2.83799577404597 2.83513520640177 1.26905248267916 1.09061580500802 -1.65569381216763 -0.271474702823993 -1.65818258109964 -4.3469903871854 -3.9432983861239 -7.55382062405178 3.48492811231336 -0.867131486906548 -0.0251940661486571 0.363940186529549 -2.50037201448911 -2.14389512040745 -3.90353923596014 -2.23140514901577 2.24129158013011 1.74433175831322 1.37653331226667
"R73" 3.77121838829214 1.26144710139126 3.87210789097014 3.20677449828691 5.61131806888872 1.77784728033767 5.01187400442658 4.47728418960265 4.45291894661418 4.31764609939076 2.34871320623072 2.02731615151814 5.50246442388612 2.8821138300425 4.75981637639311 3.50180613964492 4.01531604755007 4.62418498184704 5.0936379898852 5.25587043654478 3.31876568964296 4.35375709702234 3.46015354855119 3.24709855905513 4.73982694789971 3.54372787828267 3.32985291811318 4.12159576159003 3.77203244349924 3.85025838955006 1.99085312907129 3.38075425348254 4.08360696438835 3.32945397513131 4.06014789943728 2.74955411810974 3.45347811623146 2.76536654301931 3.83472949447303 4.8249943539636 2.18125244104482 2.71506065435408 3.60954565483161 2.49567436019848 3.22017537932639 3.07275170741559 3.31888073047664 3.44550995289756 2.81261880520043 3.02949399397765 2.55473567744484 2.66316290249918 2.99449402297478 2.81061318275992 2.57862138126026 2.36529004113118 2.98923407540333 1.97224533651813 1.21909268720555 4.09619805782159 0.332172010321528 4.37863029231786 7.01798714544071 3.11427477361169 2.80419108232139 2.44160035075902 1.14455671121266 2.54657223081667 1.36466684531364 3.37266642308345 -0.213337404781497 1.67181252966799 1.8801365181376 1.81463474323441 1.6853723357543 2.43796289910264 0.897867010404738 1.49973496156415 2.67059797290527 3.7365139682714 -0.00835924337399638 1.0254589514814 1.43240180972666 0.868868213108323 1.56122016377647 1.06547039614419 0.604999121928422 1.01039195958535 1.55080729290327 3.14832412498393 -1.22281038175907 -0.354885869198183 -0.18826316815695 0.0806807808608218 -0.350803550773629 -0.900092194002628 0.186244048418675 0.812578494412399 1.09173618915142 1.71520658718679
"R74" 5.13293214382819 -2.05564550261411 1.97996214914983 2.45200174791108 7.56732172940045 3.88779539361974 5.23382290859669 6.03692688487803 5.64653665954486 7.24016430729992 2.19763339905537 -0.110429220486045 9.76222944128742 4.77462990053177 6.00797256541089 4.27709393171362 3.24826226691914 4.69959779923596 4.68052724359789 4.96681890776411 5.4767992442221 5.3040890911444 2.49805584463622 4.9776948787102 4.60040937001607 5.0723475773364 5.1150429831749 4.93622651131837 4.23315869145649 4.92591120443212 1.27872302963561 3.31465970637502 4.80936758553829 4.6659402467839 4.97230369922518 4.42172596913809 3.85482775076588 4.26687304811704 4.13182142703552 4.80498330419329 2.64103028625315 2.82103228785933 3.89745163308495 4.23021706912328 4.12156354147004 4.32105332249498 4.01839333017115 4.7136309280148 4.03694189529806 2.62122733750627 1.45292742386238 2.40868567648073 2.77812069744403 3.36598655534839 3.91269121724835 3.79513948781007 3.94629268991567 2.69986935797807 1.81327081898231 4.701677609316 0.600432107226184 3.57828037392609 3.11427477361169 9.14885604660235 3.63684726029464 2.67083468557314 2.95644067933688 2.6844608370601 5.27475801477983 4.12458359834627 -0.0599395702166529 1.90426773144953 3.23432093002339 2.74209462284755 2.68726463145154 3.51087877439335 1.78446455733061 1.19601361932571 1.53479380528581 2.20096689199931 -0.209072903700799 1.3054208800372 1.86627443404452 2.44943854861844 2.82294671839699 1.07445753699567 2.38337293377952 2.04019124169427 2.13532288886629 2.14487717197898 -1.51482287950892 -0.176805302089513 -0.838424124949599 0.0598299779412007 -0.664843002627126 -0.699139404325078 1.55292060553221 0.725457688569396 0.210426537082768 0.482417955334914
"R75" 4.9544664125411 0.155259747619357 2.16455664039469 1.72430517329029 6.60450518419013 2.48328971829441 7.73001962833198 6.48122771234726 8.18874127586099 7.96795418690667 -2.0588042138442 0.303947839991678 10.7012674239401 6.28728042131886 6.95672147939638 6.81269128625626 6.22567607462016 7.11297923275321 6.72263414162029 6.00988520851491 4.61691426975972 6.53898615813667 0.472999622721882 5.65121005381231 5.33516134414945 5.49956591985594 5.33548669772791 5.68371564149335 5.99338946153125 5.79530900406498 -2.38557511936945 1.91721311968233 4.73875464659847 4.04637854770925 6.47829767782633 5.00511392665097 5.31122130123882 4.87727677077748 5.59081530329738 7.09382753127138 0.107650334077419 3.84430475395203 3.40158352321779 4.2115579323555 3.58016806088698 4.16844777230825 4.42897247055992 4.23804508754814 5.2720788930728 5.26366360986207 2.33100077536773 2.27315866194246 2.23684989593887 3.25440613833999 3.01699135582489 4.26848715367029 4.51595267959931 4.37741463277081 3.47587420890941 2.40640764844047 -0.527784950237993 4.08897164020428 2.80419108232139 3.63684726029464 10.1127035250766 3.51611771006547 2.85780740766776 3.19791320753178 4.10516585944614 7.01798846694497 -1.73320183748551 1.1479921421674 2.75329886680402 3.26649678245965 2.79031143247087 3.46505947376816 1.59337585864514 2.51742586737908 3.82392426026647 2.21970677237158 -1.30387128850658 0.634516125446563 1.98187401775479 2.84704258419386 2.42847688727825 1.93787523804776 2.45251977909848 2.84311417030444 1.67818392271321 1.2098880399317 -1.64994929918547 -0.968339777909333 -0.775084465952835 0.199145484107205 0.0481723252419093 0.512467362519411 1.22164717383262 2.84499515928861 -0.19532716553147 0.39529866675027
"R76" 4.94519505887075 1.08701460008767 1.06961712118648 2.62252130962427 5.17915613963523 7.70480484687771 7.33785025523112 5.78193988396442 7.45379906247008 10.0647439435317 -1.94745342301593 -0.538021240489698 7.83482523100626 5.76789483359314 6.89803257586409 5.00376728985568 5.5672814402233 5.75220151912549 5.56629659074499 7.60049860152973 1.77451545472454 3.88147549094499 0.472711844722209 4.57344116472256 4.13324999003169 4.57822959628958 5.37273940458288 5.62515445195407 6.23117459873387 7.08763855146225 0.196130959452875 1.29442924629258 4.25602433550164 4.34353009303384 5.23576727676453 5.06063278580114 5.16430830493801 5.32711385303178 6.50634718141357 6.88827575996584 0.0743931630771038 1.71281875044029 4.04098995393362 2.36002840211305 3.71905115717044 3.58404784404186 5.10854567665378 5.54322962737762 7.63080730945853 7.16923472034537 1.81261300773552 2.24162703070652 2.26597438028128 3.24023588557883 3.60787474278619 4.75120570678644 4.3128962796707 4.46253976251349 5.23928138731474 5.55151136222696 -0.772537055237593 0.0876365421043182 2.44160035075902 2.67083468557314 3.51611771006547 12.4893459095389 4.39509434553172 5.64088725257549 8.0175908542821 7.59869872594965 -2.38023044765504 0.651562512492058 1.31077016470523 2.54936614497113 3.62535103538461 3.77402764535206 3.51117192490781 5.02774742560518 4.4139593707591 3.27433069279788 -2.0967903049388 0.758675845968085 2.02454922499195 1.58871595553104 2.45741258520328 4.69092172458114 4.30725495059376 4.91110471686478 4.28036964746353 1.96190047329489 -2.3341070116735 -1.03849136182368 -0.841356416218612 1.25545371312015 0.512616214905625 1.28371675021685 3.27400618939179 1.8639360896566 1.92259388501242 0.132834783230098
"R77" 6.69682201971436 3.40308043524783 2.43049455900709 1.96093209446091 5.45474130113465 8.28451477848864 8.33459102726933 8.80165813657666 11.0119984263358 11.7669186260799 -0.445864598822574 2.94968464855868 7.21380220450159 7.09694423671166 6.42349102132448 7.72911854984694 6.11645648688416 8.10980984316014 7.5223467937686 7.70037582951734 3.93331796438943 3.42567135866197 -0.33402264658908 5.78953431735289 4.42703638626967 5.00579849311539 6.81437341812041 6.99922933527941 8.57200103874633 8.24330475716591 -1.9872469483732 1.61207395671145 3.90969103736179 4.22874574006145 5.90060721775621 6.98624881960509 5.56782335656707 8.01952809842502 6.83532806765512 7.54509773988577 2.02268691295946 3.94085491749289 2.8570023034776 5.3937286298991 4.12145574052198 4.49099822650714 4.77936479132644 6.44008384902849 10.0986861010716 7.16123850335607 -0.914898638800584 1.74832507551346 0.986280309603386 4.09574993365635 4.309719316418 5.75092458213707 4.5196557615299 7.51317671735392 6.74062491993284 6.41969131855288 -0.966558513476888 -1.60766061317473 1.14455671121266 2.95644067933688 2.85780740766776 4.39509434553172 15.8397850801364 6.86177668547998 12.6670347964566 7.75644386812668 -1.04149353890145 0.0790877791100791 3.13357999094277 3.11575890012798 3.46665120693758 3.90604650494719 5.11885413284216 6.04231577003952 6.41278506850032 0.630363140383948 -1.90974613279987 0.0675452750548321 1.11864141805301 3.13881522237467 2.85419886701889 4.47296502853792 6.9340382183821 6.08456248321249 5.21456098251407 0.704266375029919 -2.74378175549571 -2.27090070906054 -1.86578764561405 1.44046160048716 1.31314055398476 1.10943543990519 3.09396822652216 2.55001084515594 -1.02510023217958 -0.69354534366648
"R78" 10.6966858771741 5.04159779712184 2.13657292713804 1.06355573505864 7.02542820618002 10.6610282340074 10.3192437771611 10.230471805263 12.6070599837757 11.8587905655739 -4.68052247686483 1.89659799921385 9.65856287856416 6.71003357003789 7.56952049902007 7.45969247842912 8.89052377500821 9.41178529045773 9.40947752046039 11.3740388837782 2.36993004152335 3.65857118222144 0.792466782626287 5.17401453075747 5.87368535100401 6.83495066190267 6.80676859403333 9.01283850789516 10.5215478925651 10.7033852237633 -4.57331522569727 -0.0907077513044401 2.9909326742931 6.40401446149734 6.4245247592365 7.21657875820339 7.37993402882883 7.9313751999102 10.3617636861985 10.2445207808784 1.72763962184754 2.50017635333904 4.14101075713549 2.8485032776387 4.26884882629537 5.44742455381892 6.52796920392677 6.30975049131263 11.6414041910346 13.1013090425965 2.47281314718138 1.91404500743845 1.15813300281525 3.59209791398975 5.50895962692836 6.85921257725008 6.21890796926319 8.14329983051762 10.1731109453282 8.52968663156786 -1.34449040287918 -3.09667712924833 2.54657223081667 2.6844608370601 3.19791320753178 5.64088725257549 6.86177668547998 20.4600868413749 13.4865934267224 13.2002530852538 -3.76797641302507 -0.0375277542935846 0.875186198655315 3.32564374556184 4.39643431522919 4.34894602111815 6.06176348596211 9.14407752026373 9.12011487265304 5.08185485995492 -3.22276693462189 0.714170512779064 1.30686104841092 2.03968576769269 1.9943905620194 5.74837190445214 7.96630396748705 8.26146986276794 10.2181195901041 3.36921492841297 -2.88158818485779 -2.09528056049049 -1.55943229368133 1.59049963017819 1.51627222167448 2.96127215196422 5.17292539761257 5.2545082503092 0.950472388660426 2.09026743340936
"R79" 8.91609058063056 5.47656668018563 -7.65131010393502 -5.90696721952636 10.2480554620498 20.9742451281401 14.3731943187031 13.563684546383 17.2482231871397 26.6368935436807 -7.78573788965877 -3.0697599011156 9.02083336375863 15.1755404355929 13.8729644315606 11.3779732901617 9.59442169073136 11.1617795316285 8.7440444415702 14.589077256854 3.37687095281299 4.98689368180507 -5.09709250430679 9.47429037632581 2.13378779903802 4.76713228913386 12.8972389796584 10.2751253482624 15.3203185042137 16.7500419581692 -8.7887051578128 -1.48631015761945 4.7592161551806 4.87962527336754 9.6567453225294 11.3329076408278 9.31032417581193 13.2351115076683 13.6809928612407 17.6079006332471 2.64582424934227 3.21921735058592 1.89216133590824 6.62946168341465 6.89888678989125 7.24706943922187 7.11355427828961 9.19023056389093 18.6019757611084 19.6839311146093 -2.69945951195422 3.33353546693944 -0.48981489091803 4.1823052731459 7.45628524164048 11.2769076183076 5.35895618398009 14.1394848447704 13.7660917282067 11.6168736222084 -6.06408995792551 -9.13145474877988 1.36466684531364 5.27475801477983 4.10516585944614 8.0175908542821 12.6670347964566 13.4865934267224 46.310935497441 21.5619351185536 -6.22427897884274 -0.455262718775047 3.73653095959591 5.304495531876 6.55720361609503 5.64348804210958 9.36704209413455 11.2453482340402 9.05814403799899 -2.44055287203141 -5.29722325909779 0.433380226016438 2.28629961837956 6.56853726712852 4.71629226898407 10.817024012301 15.7437305969024 15.6973753044281 15.2486902582918 0.792511518227479 -3.84819535823005 -3.59481906188422 -2.95653510461071 4.1100922556399 3.41822742667952 6.30273490441696 10.0066187794042 3.71243921153962 -0.619049683921416 -2.37518102660766
"R710" 17.1784585904199 18.2845755528811 -1.2959195418966 8.34600467843755 23.0730946175115 27.8209642392479 25.9544929450958 21.6501021732057 26.1222447204537 31.197128653225 -0.292494179258077 -7.02416550005813 23.2610724868737 16.1472952599411 12.7645530668497 15.3258358779243 15.3433168887575 17.0763903065087 17.7314025874753 26.9913378548243 10.5363392244276 13.3860211446367 -3.5368970085857 14.2769383872897 12.6090866327576 12.7590606581474 14.6136409878744 14.6864193779678 19.2156214882057 22.7076712319641 -4.29140802935345 1.38667486337629 10.2983645475837 10.0870631649399 13.1637583713818 12.8658663500924 12.5883307872499 10.6826049688254 15.3286607245211 27.1268495560068 4.54421830332828 7.03673868394648 3.85414479706354 5.16658416271091 7.74345162754186 7.33560516007631 10.6704361694428 10.7915548287774 19.5626259110971 26.2334521251927 7.42724485463977 4.0696756236623 1.69760169397706 5.24750983413368 5.80290178382406 9.74437922651845 8.71417305165716 13.1838579640485 14.9378338697433 16.1652618116448 -4.4260346616845 -1.72210451105453 3.37266642308345 4.12458359834627 7.01798846694497 7.59869872594965 7.75644386812668 13.2002530852538 21.5619351185536 56.0592248357037 -7.04210668639476 0.304396860135342 3.73857715847194 5.0161474052261 7.54392401375354 4.56399779368683 8.14350067106417 13.854850676725 10.9633267152679 11.7749741225665 -5.85671232900253 -0.0823510099109878 1.86205045665145 0.945863470471616 2.88615635448222 6.98031116928696 11.1772003310099 9.75740122127646 17.5159522878814 11.4040706243402 -4.73363829490999 -2.57894981654634 -1.62723474024076 1.61491294248647 2.28777663706809 1.72068088962202 5.96123091126632 10.1230677420171 5.99508380388578 4.53115054779957
"R81" 2.36412359553435 3.75568076609678 7.92271130935667 1.83296458662133 -0.526500166353598 -0.813765224482606 -3.26378575317884 -2.80804840460294 -3.75224606051795 -4.0283579230774 10.6617680155861 7.34759951727699 -2.22239195769793 1.30868369805756 -0.201415640071279 -1.94698184268581 -1.23873051855934 -2.91937065363274 -3.16106797576788 -3.25859599715904 6.14146694520554 1.89511636318946 4.98095844306138 -0.290125037268048 -0.163634088343442 -1.21559805293212 -1.80517297410811 -2.18125436998091 -2.02034370826178 -3.52195964595704 8.07964845383152 4.56639606802731 1.42693968442072 0.237029285052911 -1.33322404171895 -1.16006926822453 -2.00949970238458 -1.04288564172267 -1.89420872601822 -3.87819253850377 5.78196090807399 3.75065616703789 2.23961761519529 1.0241592305766 -0.996410237770577 -1.50696021709251 -1.60205804826382 -1.94219809774162 -5.13577857069042 -5.21811102470862 5.18269132543881 2.03460356870433 1.32700627676807 0.0696119044944021 -0.920207230825536 -2.79037591190634 -2.69500564518298 -2.79434781498655 -3.90327525881361 -3.33494191092948 6.44984476991363 2.8243236239428 -0.213337404781497 -0.0599395702166529 -1.73320183748551 -2.38023044765504 -1.04149353890145 -3.76797641302507 -6.22427897884274 -7.04210668639476 12.6693117466759 1.69664772170722 0.828864361004168 -0.917268431800866 -2.32650238593529 -1.37221706566316 -2.19811367758111 -4.18643407067476 -3.4237204132721 -1.38534970836803 4.92363841085702 0.625359346380901 -0.7183604888722 -1.6183377387407 -2.09062270814115 -3.33698588398164 -4.56474811609551 -4.72176688044539 -5.2353057149524 -1.87997611940886 1.41920033773062 0.10763838055006 -0.259722521473689 -2.91706777934201 -3.28519547535211 -3.3750652615082 -4.98809940545357 -3.89698927911782 -1.57887042389647 -2.0487262376565
"R82" 0.0706467366796563 -1.18032816405974 2.12188965918112 1.90004888268289 1.3029271401194 -0.0206935429923885 -2.02142213502744 -0.97839023748491 -0.920845354230836 -1.32109106506693 2.75725424031788 1.40296681286786 3.06112562470505 -1.29173623149299 -0.515270853226068 0.267048193137358 0.765563368000943 0.0533098499987797 0.454342658307032 -0.0927883864477876 2.73549225886228 1.45162720917705 2.75023963289198 1.0975065550009 1.09729207603874 1.20234767991309 0.200274366204773 0.734743726330792 0.238954905061817 -0.508240025093732 2.63843632239735 3.09265259876003 1.9466157900463 1.61386970129489 1.07176553402089 0.735548217975544 0.471456629304184 -0.110111270789212 0.63861930720988 0.9826737637732 2.89278251490799 1.1509056496887 2.20212608155287 1.88374369356259 1.09769990547327 0.475343469689457 0.681064018993812 0.824565261848283 -0.204312495748572 -0.794282872373205 1.88747803878028 1.96473785731623 2.25940029525523 1.57211593217897 1.1130210397078 0.474143642185612 0.51636616265129 -0.110066429054563 -0.651387283896405 0.847531056341158 1.84537337806897 2.89387200530423 1.67181252966799 1.90426773144953 1.1479921421674 0.651562512492058 0.0790877791100791 -0.0375277542935846 -0.455262718775047 0.304396860135342 1.69664772170722 5.95180159402697 0.944467913943063 0.668616023042355 0.624058793113654 0.966623058108794 0.0466762321305784 -1.03677105434004 0.306454304944679 1.97857870040755 1.14297580155681 1.1824745702321 0.871937187134532 0.371995200391004 0.465199674668724 -0.306355972187646 -0.854360636396927 -1.28367800886841 -0.811137211270263 0.922003134041423 -0.450218385388431 -0.0143668121712994 0.00112037991838049 -0.550299813600461 -0.792872375208983 -1.65467399798856 -1.17373283841353 -0.307267116288258 0.6108910822246 0.770401715494077
"R83" 4.79964776854576 1.60319205257272 1.22273776863496 0.874969888708427 6.83406749207203 4.73921130555246 7.01039235218059 3.26100913569611 6.75654969503831 5.90485466676262 1.49263726832924 1.42389851832622 7.80642028643714 6.86010152996246 4.05088279891271 3.93713282948951 3.77860082080189 5.64556715188083 3.62374157139303 4.22915447505454 5.07930187180548 5.72410719237162 1.02237540473685 5.03097397793433 3.5207547183252 3.85230773805241 5.1813144985936 3.3864140254841 4.38954154861401 3.62131666326465 0.58994803796255 1.6444158323153 3.90425673740154 3.89975254895059 4.26301230470534 3.60101907594313 3.31060083181329 4.78467027840005 2.77911978091041 2.50768847511091 3.36251513787346 5.49665706968938 1.84722386016837 3.99934738796007 2.37205238241446 3.15473360874272 1.99724746482109 3.08423467888001 3.13741445893686 1.91428775896551 2.8255155981569 2.28093906487273 1.8614964070206 2.38503546729637 2.59272060745515 2.86452658506673 2.51310228999932 2.89117947411015 1.00473152234703 1.33537446691328 0.672726750481713 2.76594609318057 1.8801365181376 3.23432093002339 2.75329886680402 1.31077016470523 3.13357999094277 0.875186198655315 3.73653095959591 3.73857715847194 0.828864361004168 0.944467913943063 9.78245808594491 2.14794161779855 1.78483059454962 2.2894606062613 0.0397807347357382 1.12156594694926 1.12721818975217 -1.23655201806089 0.156085345694522 0.939830719959973 1.12235410621845 1.72302539210541 0.982008930217518 1.44879180091428 1.08056058268411 1.0257563950874 1.04341366172514 -0.0205788580334821 -1.60659671752242 -0.959653157194334 -1.52144323084515 0.593526601551124 0.341462106450604 -0.389713905747052 0.195604647806259 0.379635257629081 -1.55690493934372 -1.46910026449712
"R84" 2.43653388530674 0.934706562463913 -1.15213817361187 0.481030971157446 3.20169424235303 4.25520872201329 4.32227512614096 2.60418587055416 4.87128359036902 6.36602927260734 -0.825642635564396 0.533453704790429 2.80657989484168 3.9718195826629 3.90193105573131 4.51450512723667 3.23029810855537 4.1848260735753 4.10233204826536 3.5050211467715 1.05502205245975 3.51248353869948 0.769362146418089 3.50463614948038 2.27405579501172 2.7444217275966 2.94419085654239 3.6192805173568 3.52954383606915 4.0380900301972 -0.480229877749347 0.811392327252539 3.29703633999337 2.07016643052183 3.34678824370828 2.64623205714984 3.39922789513771 3.65580849727187 3.88932786441264 4.52627357273381 -0.0719477860928926 1.32582887782923 2.195608180709 2.85755821113634 2.43364493191629 2.68704212198213 3.23692625954008 3.11983990056817 5.51672374556654 3.63454833015085 -0.046718090296884 1.53682077193932 1.90241363022963 2.68933121401748 2.9644873877621 3.49634824028635 2.53092833643751 3.85687643581606 3.30449687871691 3.92729514968833 -1.29237075752864 0.737755173422636 1.81463474323441 2.74209462284755 3.26649678245965 2.54936614497113 3.11575890012798 3.32564374556184 5.304495531876 5.0161474052261 -0.917268431800866 0.668616023042355 2.14794161779855 7.77409168364028 2.20097135404349 3.04646725605287 2.13600760987755 2.86777112019875 2.81046079603462 -0.334753118158001 -1.06605256450487 0.910215832738915 1.77358681488494 2.46489739343057 2.53760360259933 2.61411650857706 4.00485713017346 2.85598419116854 2.78971427307146 1.24247230016419 -1.85686923827189 -1.00619601767334 -0.239868383865229 0.806235493492566 1.2437205176372 0.935200544093613 1.4582419034893 1.68192838523784 0.509889164597966 -1.14193267696749
